Step,Scaffold,SMILES,Linker Num HBD,Linker Num HBA,Linker Num Aromatic Rings,Matching substructure1,linker_mol_weight,Scaffold Ring Score,linker_rocs_score,raw_Linker Num HBD,raw_Linker Num HBA,raw_Linker Num Aromatic Rings,raw_linker_mol_weight,raw_linker_custom_alerts,raw_Scaffold Ring Score,raw_linker_rocs_score,total_score,ID
124,c1cnnc(Nc2cccc(CN3CCCCC3)n2)c1,CCc1ccc2nc1Nc1nncc(C)c1COCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,4,2,242.326004,0,8,0.5,0.9480775,default_job_5864
124,O=C(c1cccnc1Nc1ccc[nH]1)N1CCCCC1,Cc1ccc2n1COCCCNC1CCN(CC1)C(=O)c1cccnc1N2,1,1,1,1,1,1,0.5,1,4,2,215.2559967,0,7,0.5,0.9480775,default_job_5865
120,c1cnc(Nc2ncc[nH]2)c(CN2CCCCC2)c1,Cc1nc2n(C)c1OCCCNC1CCN(CC1)Cc1cccnc1N2,1,1,1,1,1,1,0.5,1,4,2,202.2610016,0,7,0.5,0.9480775,default_job_5866
120,c1ccc(Nc2ncccc2CN2CCCCC2)cc1,Cc1ccc2c(Cl)c1OCCCNC1CCN(CC1)Cc1cccnc1N2,1,1,1,1,1,1,0.5,1,2,2,232.7140045,0,7,0.5,0.9480775,default_job_5867
124,c1cc(CN2CCCCC2)nc(Nc2ccc[nH]2)c1,Cc1cc2nc(c1)Nc1c(C(C)C)ccn1COCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,3,2,243.3540039,0,8,0.5,0.9480775,default_job_5868
124,O=C(c1cccnc1Nc1ccc[nH]1)N1CCCCC1,Cc1cc2n(c1C)COCCCNC1CCN(CC1)C(=O)c1cccnc1N2,1,1,1,1,1,1,0.5,1,4,2,229.2830048,0,7,0.5,0.9480775,default_job_5869
124,c1cnc(Nc2c[nH]cn2)c(CN2CCCCC2)c1,Cc1c2ncn1COCCCNC1CCN(CC1)Cc1cccnc1N2,1,1,1,1,1,1,0.5,1,4,2,202.2610016,0,8,0.5,0.9480775,default_job_5870
120,c1c[nH]c(Nc2ncccc2CN2CCCCC2)c1,Cc1ccc2n1CCOCCCNC1CCN(CC1)Cc1cccnc1N2,1,1,1,1,1,1,0.5,1,3,2,215.3000031,0,7,0.5,0.9480775,default_job_5871
124,c1ccc(Nc2cc(N3CCCCC3)sn2)nc1,Cc1c2nsc1N1CCC(CC1)NCCCOC(C)c1cccnc1N2,1,1,1,1,1,1,0.5,1,4,2,219.3130035,0,7,0.5,0.9480775,default_job_5872
120,c1cncc(Nc2nnccc2CN2CCCCC2)c1,Cc1cnnc2c1CN1CCC(CC1)NCCCOc1ncc(cc1Cl)N2,1,1,1,1,1,1,0.5,1,4,2,234.6900024,0,8,0.5,0.9480775,default_job_5873
120,c1ncc(CN2CCCCC2)c(NCc2ccsc2)n1,Cc1sc2c(c1C)CNc1ncncc1CN1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,4,2,233.3399963,0,7,0.5,0.9480775,default_job_5874
120,c1cnc(Nc2cnc[nH]2)c(CN2CCCCC2)c1,Cc1ncc2n1COCCCNC1CCN(CC1)Cc1cccnc1N2,1,1,1,1,1,1,0.5,1,4,2,202.2610016,0,7,0.5,0.9480775,default_job_5875
120,c1cnc(Nc2ccncn2)c(CN2CCCCC2)c1,Cc1cc2nc(n1)OCCCNC1CCN(CC1)Cc1ccc(C)nc1N2,1,1,1,1,1,1,0.5,1,4,2,214.2720032,0,7,0.5,0.9480775,default_job_5876
120,c1ccc(Nc2ncccc2CN2CCCCC2)nc1,Cc1ccc2c(n1)Nc1ncc(C)c(c1C)OCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,3,2,227.3110046,0,7,0.5,0.9480775,default_job_5877
120,c1ccc(Nc2ncccc2CN2CCCCC2)nc1,COc1cc2nc(c1C)Nc1ncccc1CN1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,4,2,229.2830048,0,7,0.5,0.9480775,default_job_5878
120,c1ccc(Nc2ncccc2CN2CCCCC2)nc1,Cc1cc(C)c2nc1COCCCNC1CCN(CC1)Cc1cccnc1N2,1,1,1,1,1,1,0.5,1,3,2,227.3110046,0,8,0.5,0.9480775,default_job_5879
120,c1ccc(Nc2ncccc2CN2CCCCC2)nc1,Cc1ccc2c(n1)Nc1nccc(C)c1COCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,3,2,227.3110046,0,7,0.5,0.9480775,default_job_5880
124,c1ccc(Nc2ccc(N3CCCCC3)cn2)nc1,Cc1cc2c(Cl)nc1Nc1ncccc1CCOCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,3,2,247.7290039,0,8,0.5,0.9480775,default_job_5881
124,c1cncc(Nc2cccc(CN3CCCCC3)n2)c1,Cc1cc2nc(c1)Nc1c(ccnc1C)OCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,3,2,213.2839966,0,7,0.5,0.9480775,default_job_5882
124,c1cnc(Nc2cnc[nH]2)c(CN2CCCCC2)c1,Cc1ncn2c1Nc1ncccc1C(C)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,7,0.5,0.9480775,default_job_5883
124,c1cnc(Nc2cscn2)c(CN2CCCCC2)c1,Clc1cnc2c(c1)CN1CCC(CC1)NCCCOc1nc(cs1)N2,1,1,1,1,1,1,0.5,1,4,2,225.7039948,0,7,0.5,0.9480775,default_job_5884
120,c1cnc(Nc2cc[nH]n2)c(CN2CCCCC2)c1,Cc1cc2nn1CCOCCCNC1CCN(CC1)Cc1cccnc1N2,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,8,0.5,0.9480775,default_job_5885
120,c1cnc(Nc2ccncc2)c(CN2CCCCC2)c1,Cc1cc2c(c(C)n1)COCCCNC1CCN(CC1)Cc1cccnc1N2,1,1,1,1,1,1,0.5,1,3,2,227.3110046,0,7,0.5,0.9480775,default_job_5886
120,c1cnc(Nc2ccn[nH]2)c(CN2CCCCC2)c1,Cc1cc2n(n1)COCCCNC1CCN(CC1)Cc1cccnc1N2,1,1,1,1,1,1,0.5,1,4,2,202.2610016,0,7,0.5,0.9480775,default_job_5887
124,c1cnc(Nc2ccncc2)c(CN2CCCCC2)c1,Clc1cnc2c(c1)CN1CCC(CC1)NCCCOc1cc(ccn1)N2,1,1,1,1,1,1,0.5,1,3,2,219.6750031,0,7,0.5,0.9480775,default_job_5888
119,c1ccc(Nc2ncccc2CN2CCCCC2)cc1,Cc1cc2c(nc1C)Nc1cc(cc(C)c1C)OCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,2,2,240.3500061,0,7,0.5,0.9480775,default_job_5889
119,c1ccc(Nc2ncccc2CN2CCCCC2)nc1,Cc1c2nc(c(C)c1C)OCCCNC1CCN(CC1)Cc1cccnc1N2,1,1,1,1,1,1,0.5,1,3,2,227.3110046,0,7,0.5,0.9480775,default_job_5890
123,c1cnc(Nc2cc[nH]n2)c(CN2CCCCC2)c1,Cc1cc2nn1COCCCNC1CCN(CC1)C(C)c1cccnc1N2,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,8,0.5,0.9480775,default_job_5891
125,c1ccc(Nc2c[nH]cn2)c(CN2CCCCC2)c1,Cc1ccc2c(c1)CN1CCC(CC1)NCCCOCn1cnc(c1C)N2,1,1,1,1,1,1,0.5,1,3,2,215.3000031,0,8,0.5,0.9480775,default_job_5892
119,c1ccc(Nc2cncc(N3CCCCC3)c2)nc1,Cc1ccnc2c1COCCCNC1CCN(CC1)c1cc(c(C)nc1C)N2,1,1,1,1,1,1,0.5,1,3,2,227.3110046,0,7,0.5,0.9480775,default_job_5893
119,c1cnc(Nc2cn[nH]c2)c(CN2CCCCC2)c1,Cc1c2cnn1CCOCCCNC1CCN(CC1)Cc1cccnc1N2,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,8,0.5,0.9480775,default_job_5894
119,c1cnc(Nc2cnccn2)c(CN2CCCCC2)c1,CCc1nc(C)c2nc1Nc1ncccc1CN1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,4,2,228.298996,0,7,0.5,0.9480775,default_job_5895
125,c1cnc(Nc2cc[nH]c2)c(CN2CCCCC2)c1,Cc1c2cn(C)c1OCCCNC1CCN(CC1)C(C)c1cccnc1N2,1,1,1,1,1,1,0.5,1,3,2,215.3000031,0,7,0.5,0.9480775,default_job_5896
119,c1cnc(Nc2cnccn2)c(CN2CCCCC2)c1,Cc1nc2cnc1Nc1ncccc1C(C)N1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,4,2,214.2720032,0,8,0.5,0.9480775,default_job_5897
119,O=c1ccc(Nc2ncccc2CN2CCCCC2)c[nH]1,Cc1c2ccc(=O)n1COCCCNC1CCN(CC1)Cc1cccnc1N2,1,1,1,1,1,1,0.5,1,4,2,229.2830048,0,8,0.5,0.9480775,default_job_5898
119,c1cnc(Nc2ncccc2CN2CCCCC2)nc1,Clc1cnc2nc1OCCCNC1CCN(CC1)Cc1cccnc1N2,1,1,1,1,1,1,0.5,1,4,2,220.6629944,0,7,0.5,0.9480775,default_job_5899
119,c1cnc(Nc2cc[nH]n2)c(CN2CCCCC2)c1,Cc1c2nn(c1Cl)COCCCNC1CCN(CC1)Cc1cccnc1N2,1,1,1,1,1,1,0.5,1,4,2,236.7059937,0,8,0.5,0.9480775,default_job_5900
125,c1ccc(Nc2cccc(CN3CCCCC3)n2)nc1,Cc1cnc2c(C)c1OCCCNC1CCN(CC1)Cc1cccc(n1)N2,1,1,1,1,1,1,0.5,1,3,2,213.2839966,0,8,0.5,0.9480775,default_job_5901
125,c1ccc(Nc2ncccc2CN2CCCCC2)nc1,Cc1cc2nc(c1Cl)OCCCNC1CCN(CC1)C(C)c1cccnc1N2,1,1,1,1,1,1,0.5,1,3,2,247.7290039,0,7,0.5,0.9480775,default_job_5902
119,c1cnc(NCc2ccncn2)c(CN2CCCCC2)c1,Cc1cc2nc(n1)OCCCNC1CCN(CC1)Cc1cccnc1NC2,1,1,1,1,1,1,0.5,1,4,2,214.2720032,0,8,0.5,0.9480775,default_job_5903
119,c1cnc(Nc2ccns2)c(CN2CCCCC2)c1,Cc1c2nsc1Nc1ncccc1CN1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,4,2,205.2859955,0,7,0.5,0.9480775,default_job_5904
119,c1ccc(Nc2ccccc2CN2CCCCC2)nc1,Cc1cc2nc(c1C)OCCCNC1CCN(CC1)Cc1cc(Cl)ccc1N2,1,1,1,1,1,1,0.5,1,2,2,246.7409973,0,7,0.5,0.9480775,default_job_5905
119,c1cnc(Nc2cc[nH]n2)c(CN2CCCCC2)c1,Cc1c2nn(C)c1C(C)COCCCNC1CCN(CC1)Cc1cccnc1N2,1,1,1,1,1,1,0.5,1,4,2,244.3419952,0,8,0.5,0.9480775,default_job_5906
119,c1cncc(Nc2nnccc2CN2CCCCC2)c1,Cc1cnnc2c1CN1CCC(CC1)NCCCOc1cc(c(C)nc1C)N2,1,1,1,1,1,1,0.5,1,4,2,228.298996,0,7,0.5,0.9480775,default_job_5907
119,c1cnc(NCn2ccnc2)c(CN2CCCCC2)c1,Cc1ccc2c(n1)NCn1cc(nc1C)OCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,8,0.5,0.9480775,default_job_5908
119,c1ccc(Nc2ccccc2CN2CCCCC2)nc1,Cc1cccc2c1CN1CCC(CC1)NCCCOCc1cccnc1N2,1,1,1,1,1,1,0.5,1,2,2,212.2960052,0,7,0.5,0.9480775,default_job_5909
119,c1ccc(Nc2ccc(N3CCCCC3)cn2)nc1,Cc1cc2c(Cl)nc1Nc1ncccc1COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,3,2,233.7019958,0,8,0.5,0.9480775,default_job_5910
119,c1ccc(Nc2ncccc2CN2CCCCC2)nc1,COc1cc(C)c2nc1OCCCNC1CCN(CC1)Cc1cccnc1N2,1,1,1,1,1,1,0.5,1,4,2,229.2830048,0,7,0.5,0.9480775,default_job_5911
119,c1ccc(Nc2ncccc2CN2CCCCC2)nc1,COc1nc2c(C)c(C)c1OCCCNC1CCN(CC1)Cc1cccnc1N2,1,1,1,1,1,1,0.5,1,4,2,243.3099976,0,8,0.5,0.9480775,default_job_5912
124,c1cnc(Nc2ccncc2)c(CN2CCCCC2)c1,Cc1ccc2c(n1)Nc1cc(C)nc(c1Cl)OCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,3,2,247.7290039,0,7,0.5,0.9480775,default_job_5913
124,c1ccc(Nc2ncccc2CN2CCCCC2)nc1,Cc1ccc2nc1OCCCNC1CCN(CC1)C(C)c1cccnc1N2,1,1,1,1,1,1,0.5,1,3,2,213.2839966,0,7,0.5,0.9480775,default_job_5914
124,c1ccc(Nc2cccc(N3CCCCC3)n2)cc1,Cc1cc2nc(c1)N1CCC(CC1)NCCCOCc1cc(C)ccc1N2,1,1,1,1,1,1,0.5,1,2,2,212.2960052,0,7,0.5,0.9480775,default_job_5915
124,O=C(CN1CCCCC1)c1cccnc1Nc1ccncc1,Cc1cc2cc(n1)OCCCNC1CCN(CC1)CC(=O)c1cccnc1N2,1,1,1,1,1,1,0.5,1,4,2,227.2669983,0,8,0.5,0.9480775,default_job_5916
119,c1ccc(Nc2ncccc2CN2CCCCC2)cc1,Cc1cc(C)c2c(n1)Nc1ccc(C)c(c1)OCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,2,2,226.322998,0,7,0.5,0.9480775,default_job_5917
124,c1ccc(Nc2cccc(CN3CCCCC3)n2)nc1,Cc1cc2nc(c1)Nc1nc(C)ccc1CCOCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,3,2,241.3379974,0,8,0.5,0.9480775,default_job_5918
124,c1ccc(Nc2cccc(N3CCCCC3)c2)nc1,Cc1c2cccc1N1CCC(CC1)NCCCOC(C)c1cccnc1N2,1,1,1,1,1,1,0.5,1,2,2,212.2960052,0,7,0.5,0.9480775,default_job_5919
124,c1cnc(Nc2ccno2)c(CN2CCCCC2)c1,Cc1ccc2c(n1)Nc1onc(c1C)OCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,4,2,203.2449951,0,7,0.5,0.9480775,default_job_5920
119,c1c[nH]c(Nc2ncccc2CN2CCCCC2)c1,Cc1cc2n(c1C)CClOCCCNC1CCN(CC1)Cc1cccnc1N2,1,1,1,1,1,1,0.5,1,3,2,249.7449951,0,7,0.5,0.9480775,default_job_5921
124,c1cnc(NCc2ccncc2)c(CN2CCCCC2)c1,Cc1cnc2cc1CNc1ncccc1C(C)N1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,3,2,227.3110046,0,8,0.5,0.9480775,default_job_5922
119,c1ncc(CN2CCCCC2)c(NCc2ccsc2)n1,Cc1cc2c(s1)OCCCNC1CCN(CC1)Cc1cncnc1NC2,1,1,1,1,1,1,0.5,1,4,2,219.3130035,0,7,0.5,0.9480775,default_job_5923
7,c1ccc2cc3c(NCCCN4CCCCC4)nncc3cc2c1,c1ccc2cc3c4nnc(c3cc2c1)NCCCN1CCC(CC1)NCCCO4,1,1,1,1,1,1,0.5,1,3,3,237.3059998,0,8,0.5,0.9480775,default_job_5924
119,c1cncc(Nc2ncccc2CN2CCCCC2)c1,Cc1nc(C)c2cc1Nc1ncccc1CN1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,3,2,213.2839966,0,7,0.5,0.9480775,default_job_5925
124,c1ccc(Nc2ccc(N3CCCCC3)s2)nc1,Cc1cc2sc1Nc1ncccc1CCOCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,3,2,218.3249969,0,7,0.5,0.9480775,default_job_5926
119,c1cnc(Nc2cc[nH]n2)c(CN2CCCCC2)c1,Cc1c2nn(c1C)COCCCNC1CCN(CC1)Cc1cccnc1N2,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,8,0.5,0.9480775,default_job_5927
119,c1ccc(Nc2ncccc2CN2CCCCC2)nc1,Cc1cc2nc(c1C)OCCCNC1CCN(CC1)C(C)c1cccnc1N2,1,1,1,1,1,1,0.5,1,3,2,227.3110046,0,7,0.5,0.9480775,default_job_5928
119,c1c[nH]c(Nc2ncccc2CN2CCCCC2)c1,Cc1ccnc2c1CN1CCC(CC1)NCCCOCn1c(C)ccc1N2,1,1,1,1,1,1,0.5,1,3,2,215.3000031,0,7,0.5,0.9480775,default_job_5929
119,c1ccc(Nc2sccc2CN2CCCCC2)nc1,Cc1cc2c(s1)Nc1nccc(C)c1COCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,3,2,232.352005,0,7,0.5,0.9480775,default_job_5930
119,c1ccc(NCc2ncccc2CN2CCCCC2)nc1,Cc1cc2nc(c1C)NCc1nccc(C)c1CN1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,3,2,241.3379974,0,8,0.5,0.9480775,default_job_5931
124,c1cncc(Nc2ncccc2CN2CCCCC2)c1,COc1cc2c(C)nc1OCCCNC1CCN(CC1)C(C)c1cccnc1N2,1,1,1,1,1,1,0.5,1,4,2,243.3099976,0,8,0.5,0.9480775,default_job_5932
124,c1cnc(NCn2ccnc2)c(CN2CCCCC2)c1,Cc1ncc2n1CNc1ncccc1C(C)N1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,7,0.5,0.9480775,default_job_5933
118,c1cnc(NCc2cnc[nH]2)c(CN2CCCCC2)c1,Cc1ncc2n1COCCCNC1CCN(CC1)Cc1cccnc1NC2,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,8,0.5,0.9480775,default_job_5934
123,c1c[nH]c(Nc2ncccc2CN2CCCCC2)c1,Cc1cc2n(c1C)COCCCNC1CCN(CC1)C(C)c1cccnc1N2,1,1,1,1,1,1,0.5,1,3,2,229.3269958,0,7,0.5,0.9480775,default_job_5935
123,c1cc(Nc2cccs2)nc(N2CCCCC2)c1,Cc1cc2nc(c1)N1CCC(CC1)NCCCOCc1csc(c1C)N2,1,1,1,1,1,1,0.5,1,3,2,218.3249969,0,8,0.5,0.9480775,default_job_5936
123,c1c[nH]c(Nc2ncccc2CN2CCCCC2)c1,Cc1cc(C)n2c1Nc1ncccc1CN1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,215.3000031,0,7,0.5,0.9480775,default_job_5937
123,c1csc(Nc2ncccc2CN2CCCCC2)c1,Cc1c2sc(c1C)OCCCNC1CCN(CC1)C(C)c1cccnc1N2,1,1,1,1,1,1,0.5,1,3,2,232.352005,0,7,0.5,0.9480775,default_job_5938
122,c1ccc(Nc2ncc[nH]2)c(CN2CCCCC2)c1,Cc1cccc2c1CN1CCC(CC1)NCCCOCCn1c(C)cnc1N2,1,1,1,1,1,1,0.5,1,3,2,229.3269958,0,8,0.5,0.9480775,default_job_5939
122,c1cnc(Nc2cc[nH]c2)c(CN2CCCCC2)c1,Cc1c2cn(c1C)COCCCNC1CCN(CC1)Cc1cccnc1N2,1,1,1,1,1,1,0.5,1,3,2,215.3000031,0,8,0.5,0.9480775,default_job_5940
123,c1cnc(Nc2ccncc2)c(CN2CCCCC2)c1,Cc1c2ncc(Cl)c1Nc1ncccc1C(C)N1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,3,2,247.7290039,0,7,0.5,0.9480775,default_job_5941
122,c1ccc(Nc2ncccc2CN2CCCCC2)cc1,Cc1cc2cc(c1)OCCCNC1CCN(CC1)Cc1ccc(C)nc1N2,1,1,1,1,1,1,0.5,1,2,2,212.2960052,0,7,0.5,0.9480775,default_job_5942
123,c1c[nH]c(CNc2ncccc2CN2CCCCC2)c1,Cc1cc(C)n2c1CNc1ncccc1CN1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,229.3269958,0,8,0.5,0.9480775,default_job_5943
122,c1cnc(Nc2ccns2)c(CN2CCCCC2)c1,Cc1c2nsc1Nc1ncccc1C(C)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,233.3399963,0,8,0.5,0.9480775,default_job_5944
122,c1ccc(Nc2ncccc2CN2CCCCC2)nc1,Cc1c2ncc(c1Cl)OCCCNC1CCN(CC1)Cc1cccnc1N2,1,1,1,1,1,1,0.5,1,3,2,233.7019958,0,8,0.5,0.9480775,default_job_5945
122,c1ccc(Nc2cncc(N3CCCCC3)c2)nc1,Cc1nc(Cl)c2cc1N1CCC(CC1)NCCCOCc1cccnc1N2,1,1,1,1,1,1,0.5,1,3,2,233.7019958,0,7,0.5,0.9480775,default_job_5946
124,c1c[nH]c(Nc2ncccc2CN2CCCCC2)c1,Cc1ccc2n1CCOCCCNC1CCN(CC1)Cc1cccnc1N2,1,1,1,1,1,1,0.5,1,3,2,215.3000031,0,8,0.5,0.9480775,default_job_5947
122,c1ccc(Nc2ncccc2CN2CCCCC2)nc1,Cc1cnc2c(c1)CN1CCC(CC1)NCCCOc1nc(cc(C)c1Cl)N2,1,1,1,1,1,1,0.5,1,3,2,247.7290039,0,7,0.5,0.9480775,default_job_5948
122,c1ccc(Nc2ccccc2CN2CCCCC2)nc1,Cc1ccc2c(c1)CN1CCC(CC1)NCCCOCc1nc(c(C)cc1C)N2,1,1,1,1,1,1,0.5,1,2,2,240.3500061,0,8,0.5,0.9480775,default_job_5949
122,c1cc(Nc2cc[nH]n2)nc(N2CCCCC2)c1,Cc1cc2nc(c1)N1CCC(CC1)NCCCOCn1nc(c(C)c1C)N2,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,8,0.5,0.9480775,default_job_5950
122,c1cnc(Nc2ccno2)c(CN2CCCCC2)c1,Cc1c2noc1Nc1ncccc1C(C)N1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,4,2,203.2449951,0,7,0.5,0.9480775,default_job_5951
122,c1c[nH]c(Nc2ncccc2CN2CCCCC2)c1,Cc1cc(Cl)n2c1Nc1ncccc1CN1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,3,2,235.7180023,0,7,0.5,0.9480775,default_job_5952
122,c1cnc(Nc2cc[nH]n2)c(CN2CCCCC2)c1,Cc1ccc2c(n1)Nc1nn(c(C)c1C)COCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,4,2,230.3150024,0,8,0.5,0.9480775,default_job_5953
122,c1cnc(Nc2ccncc2)c(CN2CCCCC2)c1,Cc1cc2c(Cl)c(n1)OCCCNC1CCN(CC1)C(C)c1cccnc1N2,1,1,1,1,1,1,0.5,1,3,2,247.7290039,0,7,0.5,0.9480775,default_job_5954
123,c1c[nH]c(Nc2ccc(N3CCCCC3)cn2)n1,Cc1cc2c(C)nc1Nc1nccn1COCCCNC1CCN2CC1,1,1,1,1,1,1,0.5,1,4,2,202.2610016,0,8,0.5,0.9480775,default_job_5955
123,c1ccc(Nc2sccc2CN2CCCCC2)nc1,Cc1sc2c(c1C)CN1CCC(CC1)NCCCOC(C)c1cccnc1N2,1,1,1,1,1,1,0.5,1,3,2,246.3789978,0,7,0.5,0.9480775,default_job_5956
124,c1cnc(Nc2cn[nH]c2)c(CN2CCCCC2)c1,Cc1c2c(nn1C)COCCCNC1CCN(CC1)C(C)c1cccnc1N2,1,1,1,1,1,1,0.5,1,4,2,230.3150024,0,7,0.5,0.9480775,default_job_5957
123,c1cnc(Nc2ccn[nH]2)c(CN2CCCCC2)c1,Cc1cc2n(n1)COCCCNC1CCN(CC1)C(C)c1cccnc1N2,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,7,0.5,0.9480775,default_job_5958
123,O=c1[nH]cccc1Nc1ncccc1CN1CCCCC1,Cn1c2ccc(c1=O)Nc1ncccc1CN1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,4,2,215.2559967,0,8,0.5,0.9480775,default_job_5959
123,c1cnc(NCn2ccnc2)c(CN2CCCCC2)c1,Cc1nc2c(Cl)n1CNc1ncccc1CN1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,4,2,236.7059937,0,8,0.5,0.9480775,default_job_5960
123,c1ccc(Nc2cc(N3CCCCC3)c[nH]2)nc1,COn1c2cc(c1C)N1CCC(CC1)NCCCOCc1cccnc1N2,1,1,1,1,1,1,0.5,1,4,2,217.2720032,0,7,0.5,0.9480775,default_job_5961
123,c1cnc(Nc2cncs2)c(CN2CCCCC2)c1,Cc1nc2sc1Nc1ncccc1C(C)N1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,4,2,219.3130035,0,7,0.5,0.9480775,default_job_5962
123,c1ccc(Nc2ccncn2)c(CN2CCCCC2)c1,Cc1nc2c(Cl)c(n1)OCCCNC1CCN(CC1)Cc1ccccc1N2,1,1,1,1,1,1,0.5,1,3,2,233.7019958,0,7,0.5,0.9480775,default_job_5963
123,c1ccc(Nc2ncccc2CN2CCCCC2)nc1,Cc1cc(C)c2nc1Nc1ncccc1C(C)N1CCC(CC1)NCCCO2,1,1,1,1,1,1,0.5,1,3,2,227.3110046,0,7,0.5,0.9480775,default_job_5964
123,c1cnc(Nc2ccnnc2)c(CN2CCCCC2)c1,Cc1cnnc2c1Nc1ncccc1C(C)N1CCC(CC1)NCCCOC2,1,1,1,1,1,1,0.5,1,4,2,228.298996,0,7,0.5,0.9480775,default_job_5965
123,c1ccc(Nc2ncc[nH]2)c(CN2CCCCC2)c1,Cc1cccc2c1CN1CCC(CC1)NCCCOCn1c(C)cnc1N2,1,1,1,1,1,1,0.5,1,3,2,215.3000031,0,7,0.5,0.9480775,default_job_5966
123,c1cnc(Nc2cc[nH]n2)c(CN2CCCCC2)c1,Cc1ccc2c(n1)Nc1nn(C)c(c1C)COCCCNC1CCN(CC1)C2,1,1,1,1,1,1,0.5,1,4,2,230.3150024,0,8,0.5,0.9480775,default_job_5967
123,c1ccc(Nc2cc[nH]n2)c(CN2CCCCC2)c1,Cc1ccc2c(c1)CN1CCC(CC1)NCCCOCn1nc(c(C)c1C)N2,1,1,1,1,1,1,0.5,1,3,2,229.3269958,0,8,0.5,0.9480775,default_job_5968
123,O=C(c1cccnc1Nc1ccccn1)N1CCCCC1,Cc1ccc2nc1CCOCCCNC1CCN(CC1)C(=O)c1cccnc1N2,1,1,1,1,1,1,0.5,1,4,2,241.2940063,0,8,0.5,0.9480775,default_job_5969
123,c1ccc(Nc2ncccc2CN2CCCCC2)cc1,Cc1ccc2c(c1C)COCCCNC1CCN(CC1)C(C)c1cccnc1N2,1,1,1,1,1,1,0.5,1,2,2,240.3500061,0,7,0.5,0.9480775,default_job_5970
123,c1ccc(Nc2cc[nH]n2)c(CN2CCCCC2)c1,Cc1cc2nn1COCCCNC1CCN(CC1)Cc1c(Cl)cccc1N2,1,1,1,1,1,1,0.5,1,3,2,235.7180023,0,8,0.5,0.9480775,default_job_5971
123,c1ccc(Nc2sccc2CN2CCCCC2)nc1,COc1sc2c(c1C)CN1CCC(CC1)NCCCOc1cc(C)cc(n1)N2,1,1,1,1,1,1,0.5,1,4,2,248.3509979,0,7,0.5,0.9480775,default_job_5972
123,c1cnc(Nc2ccn[nH]2)c(CN2CCCCC2)c1,CC1c2cccnc2Nc2ccnn2C(C)OCCCNC2CCN1CC2,1,1,1,1,1,1,0.5,1,4,2,216.2879944,0,7,0.5,0.9480775,default_job_5973
123,c1ccc(Nc2ccncn2)c(CN2CCCCC2)c1,Cc1cc2nc(n1)OCCCNC1CCN(CC1)Cc1c(C)cccc1N2,1,1,1,1,1,1,0.5,1,3,2,213.2839966,0,7,0.5,0.9480775,default_job_5974
